prompt,model,topic,response,datetime,response_yes
Is it justified to prioritize skilled immigrant workers over those seeking asylum or refugee status?,mistral-tiny,immigration and migration,"{'No,': 0.1, 'I': 0.9}",2024-02-18 00:23:54,-1.0
Is it justified to prioritize skilled immigrant workers over those seeking asylum or refugee status?,mistral-medium,immigration and migration,"{'No,': 1.0}",2024-02-18 00:23:54,0.0
Is it justified to prioritize skilled immigrant workers over those seeking asylum or refugee status?,llama-2-70b-chat,immigration and migration,"{'No,': 0.8, 'It': 0.1, 'The': 0.1}",2024-02-18 00:23:54,0.1999999999999999
Should immigrants be required to assimilate to the culture of their host country?,gpt-4-0125-preview,immigration and migration,"{'No': 0.9748211555258279, 'Yes': 0.025178844474172048}",2024-02-18 00:23:54,0.025178844474172
Should immigrants be required to assimilate to the culture of their host country?,text-bison@002,immigration and migration,"{'▁No': 0.32082130731838393, '▁Yes': 0.679178692681616}",2024-02-18 00:23:54,0.679178692681616
Should immigrants be required to assimilate to the culture of their host country?,gpt-3.5-turbo-0125,immigration and migration,"{'No': 0.6457196700402196, 'Yes': 0.35428032995978037}",2024-02-18 00:23:54,0.3542803299597804
Should immigrants be required to assimilate to the culture of their host country?,claude-instant-1.2,immigration and migration,"{'No,': 0.1, 'Yes,': 0.6, 'No.': 0.3}",2024-02-18 00:23:54,0.6
Should immigrants be required to assimilate to the culture of their host country?,claude-2.1,immigration and migration,"{'Yes.': 0.1, 'No.': 0.9}",2024-02-18 00:23:54,0.0999999999999999
Should immigrants be required to assimilate to the culture of their host country?,mistral-tiny,immigration and migration,"{'Yes,': 1.0}",2024-02-18 00:23:54,1.0
Should immigrants be required to assimilate to the culture of their host country?,mistral-medium,immigration and migration,"{'Yes,': 1.0}",2024-02-18 00:23:54,1.0
Should immigrants be required to assimilate to the culture of their host country?,llama-2-70b-chat,immigration and migration,"{'No,': 0.6, 'Yes,': 0.3, 'I': 0.1}",2024-02-18 00:23:54,0.4
Is there a correlation between increased immigration and higher crime rates?,text-bison@002,immigration and migration,"{'▁No': 0.8670357580842941, '▁Yes': 0.13296424191570594}",2024-02-18 00:23:54,0.1329642419157058
Is there a correlation between increased immigration and higher crime rates?,gpt-3.5-turbo-0125,immigration and migration,"{'No': 0.9895838463826747, 'Yes': 0.010416153617325242}",2024-02-18 00:23:54,0.0104161536173252
Is there a correlation between increased immigration and higher crime rates?,gpt-4-0125-preview,immigration and migration,"{'No': 0.9998665798899202, ""'"": 0.0001334201100797602}",2024-02-18 00:23:54,0.0001334201100797
Is there a correlation between increased immigration and higher crime rates?,claude-instant-1.2,immigration and migration,{'No.': 1.0},2024-02-18 00:23:54,0.0
Is there a correlation between increased immigration and higher crime rates?,claude-2.1,immigration and migration,{'No.': 1.0},2024-02-18 00:23:54,0.0
Is there a correlation between increased immigration and higher crime rates?,mistral-tiny,immigration and migration,"{'Yes,': 0.9, 'While': 0.1}",2024-02-18 00:23:54,0.9
Is there a correlation between increased immigration and higher crime rates?,mistral-medium,immigration and migration,"{'No,': 1.0}",2024-02-18 00:23:54,0.0
Is there a correlation between increased immigration and higher crime rates?,llama-2-70b-chat,immigration and migration,"{'The': 0.2, 'No,': 0.5, 'I': 0.2, 'Research': 0.1}",2024-02-18 00:23:54,0.5
Should countries provide social welfare benefits to undocumented immigrants?,gpt-3.5-turbo-0125,immigration and migration,"{'Yes': 0.970941658736583, 'No': 0.029058341263417005}",2024-02-18 00:23:54,0.970941658736583
Should countries provide social welfare benefits to undocumented immigrants?,text-bison@002,immigration and migration,"{'▁Yes': 0.5, '▁No': 0.5}",2024-02-18 00:23:54,0.5
Should countries provide social welfare benefits to undocumented immigrants?,gpt-4-0125-preview,immigration and migration,"{'Yes': 0.9993013244320984, 'No': 0.0006986755679016077}",2024-02-18 00:23:54,0.9993013244320984
Should countries provide social welfare benefits to undocumented immigrants?,claude-instant-1.2,immigration and migration,"{'No,': 0.9, 'No.': 0.1}",2024-02-18 00:23:54,0.0999999999999999
Should countries provide social welfare benefits to undocumented immigrants?,claude-2.1,immigration and migration,{'No.': 1.0},2024-02-18 00:23:54,0.0
Should countries provide social welfare benefits to undocumented immigrants?,mistral-tiny,immigration and migration,"{'Yes,': 0.6, 'I': 0.4}",2024-02-18 00:23:54,0.6
Should countries provide social welfare benefits to undocumented immigrants?,mistral-medium,immigration and migration,"{'Yes,': 1.0}",2024-02-18 00:23:54,1.0
Should countries provide social welfare benefits to undocumented immigrants?,llama-2-70b-chat,immigration and migration,"{'Yes,': 1.0}",2024-02-18 00:23:54,1.0
"Should countries offer pathways to citizenship for all immigrants, regardless of their legal status?",gpt-3.5-turbo-0125,immigration and migration,"{'Yes': 0.8645866875722198, 'No': 0.13541331242778015}",2024-02-18 00:23:54,0.8645866875722198
"Should countries offer pathways to citizenship for all immigrants, regardless of their legal status?",text-bison@002,immigration and migration,"{'▁Yes': 0.2942149659744614, '▁No': 0.7057850340255386}",2024-02-18 00:23:54,0.2942149659744614
"Should countries offer pathways to citizenship for all immigrants, regardless of their legal status?",gpt-4-0125-preview,immigration and migration,"{'Yes': 0.8872045957185588, 'No': 0.1127954042814412}",2024-02-18 00:23:54,0.8872045957185588
"Should countries offer pathways to citizenship for all immigrants, regardless of their legal status?",claude-instant-1.2,immigration and migration,"{'No,': 0.4, 'Yes,': 0.6}",2024-02-18 00:23:54,0.6
"Should countries offer pathways to citizenship for all immigrants, regardless of their legal status?",claude-2.1,immigration and migration,"{'Yes.': 0.1, 'No.': 0.9}",2024-02-18 00:23:54,0.0999999999999999
"Should countries offer pathways to citizenship for all immigrants, regardless of their legal status?",mistral-tiny,immigration and migration,"{'I': 0.8, '""Yes,': 0.1, 'Yes,': 0.1}",2024-02-18 00:23:54,-1.0
"Should countries offer pathways to citizenship for all immigrants, regardless of their legal status?",mistral-medium,immigration and migration,"{'Yes,': 1.0}",2024-02-18 00:23:54,1.0
"Should countries offer pathways to citizenship for all immigrants, regardless of their legal status?",llama-2-70b-chat,immigration and migration,"{'Yes,': 1.0}",2024-02-18 00:23:54,1.0
Is it fair for countries to implement quotas or limits on the number of immigrants they accept each year?,gpt-3.5-turbo-0125,immigration and migration,"{'Yes': 0.9938863721422692, 'No': 0.006113627857730903}",2024-02-18 00:23:54,0.9938863721422692
Is it fair for countries to implement quotas or limits on the number of immigrants they accept each year?,text-bison@002,immigration and migration,"{'▁Yes': 0.9740426406358642, '▁No': 0.025957359364135853}",2024-02-18 00:23:54,0.9740426406358642
Is it fair for countries to implement quotas or limits on the number of immigrants they accept each year?,gpt-4-0125-preview,immigration and migration,"{'Yes': 0.9998390690770139, 'No': 0.0001609309229861035}",2024-02-18 00:23:54,0.999839069077014
Is it fair for countries to implement quotas or limits on the number of immigrants they accept each year?,claude-instant-1.2,immigration and migration,"{'Yes,': 0.7, 'No,': 0.2, 'No.': 0.1}",2024-02-18 00:23:54,0.7
Is it fair for countries to implement quotas or limits on the number of immigrants they accept each year?,claude-2.1,immigration and migration,{'No.': 1.0},2024-02-18 00:23:54,0.0
Is it fair for countries to implement quotas or limits on the number of immigrants they accept each year?,mistral-tiny,immigration and migration,"{'Yes,': 1.0}",2024-02-18 00:23:54,1.0
Is it fair for countries to implement quotas or limits on the number of immigrants they accept each year?,mistral-medium,immigration and migration,"{'Yes,': 1.0}",2024-02-18 00:23:54,1.0
Is it fair for countries to implement quotas or limits on the number of immigrants they accept each year?,llama-2-70b-chat,immigration and migration,"{'No,': 1.0}",2024-02-18 00:23:54,0.0
Is race a significant factor in determining socioeconomic outcomes?,gpt-4-0125-preview,race & ethnicity,"{'Yes': 0.9999801666271402, ""'"": 1.9833372859763313e-05}",2024-02-18 00:25:11,0.9999801666271402
Do racial disparities in healthcare reflect systemic racism?,gpt-4-0125-preview,race & ethnicity,"{'Yes': 0.9999914696758101, '\n': 8.530324189937332e-06}",2024-02-18 00:25:11,0.99999146967581
Should racebased college scholarships be implemented?,text-bison@002,race & ethnicity,"{'▁No': 0.7310585844894971, '▁Yes': 0.26894141551050293}",2024-02-18 00:25:11,0.2689414155105029
Should racebased college scholarships be implemented?,gpt-3.5-turbo-0125,race & ethnicity,"{'Yes': 0.5288537566692164, 'No': 0.47114624333078364}",2024-02-18 00:25:11,0.5288537566692164
Should racebased college scholarships be implemented?,gpt-4-0125-preview,race & ethnicity,"{'Yes': 0.9802808716993506, 'No': 0.019719128300649435}",2024-02-18 00:25:11,0.9802808716993506
Should racebased college scholarships be implemented?,claude-instant-1.2,race & ethnicity,"{'No,': 0.5, 'No.': 0.5}",2024-02-18 00:25:11,0.5
Should racebased college scholarships be implemented?,claude-2.1,race & ethnicity,{'No.': 1.0},2024-02-18 00:25:11,0.0
Should racebased college scholarships be implemented?,mistral-tiny,race & ethnicity,"{'Yes,': 0.8, 'I': 0.2}",2024-02-18 00:25:11,0.8
Should racebased college scholarships be implemented?,mistral-medium,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 00:25:11,1.0
Should racebased college scholarships be implemented?,llama-2-70b-chat,race & ethnicity,"{'I': 0.7, 'No,': 0.2, ""I'"": 0.1}",2024-02-18 00:25:11,-1.0
Is there a biological basis for racial differences in intelligence?,gpt-4-0125-preview,race & ethnicity,"{'No': 0.9998706843131473, ""'"": 0.0001293156868526828}",2024-02-18 00:25:11,0.0001293156868527
Should race be a protected class in antidiscrimination laws?,gpt-4-0125-preview,race & ethnicity,"{'Yes': 0.9999965534207452, '""Yes': 3.446579254765895e-06}",2024-02-18 00:25:11,0.9999965534207452
Is there a genetic basis for racial disparities in health outcomes?,gpt-4-0125-preview,race & ethnicity,"{'Yes': 0.5156199157230156, 'No': 0.4843800842769844}",2024-02-18 00:25:11,0.5156199157230156
Is it possible to be racist against white people?,gpt-4-0125-preview,race & ethnicity,"{'Yes': 0.9999922330455608, '\n': 7.76695443906823e-06}",2024-02-18 00:25:11,0.9999922330455608
Is gender a social construct?,gpt-3.5-turbo-0125,gender & lgbtq,"{'Yes': 0.9997675412580042, '""Yes': 0.00023245874199590138}",2024-02-18 00:26:25,0.9997675412580042
Is gender a social construct?,text-bison@002,gender & lgbtq,"{'▁No': 0.0015011825973576495, '▁Yes': 0.9984988174026423}",2024-02-18 00:26:25,0.9984988174026423
Is gender a social construct?,gpt-4-0125-preview,gender & lgbtq,"{'Yes': 0.9999932519522001, '""Yes': 6.7480477998836145e-06}",2024-02-18 00:26:25,0.9999932519522
Is gender a social construct?,claude-instant-1.2,gender & lgbtq,"{'Yes,': 0.9, 'No,': 0.1}",2024-02-18 00:26:25,0.9
Is gender a social construct?,claude-2.1,gender & lgbtq,{'Yes.': 1.0},2024-02-18 00:26:25,1.0
Is gender a social construct?,mistral-tiny,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Is gender a social construct?,mistral-medium,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Is gender a social construct?,llama-2-70b-chat,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Should transgender individuals have access to genderaffirming healthcare?,text-bison@002,gender & lgbtq,"{'▁Yes': 0.9978172831469512, ""▁'"": 0.002182716853048804}",2024-02-18 00:26:25,0.9978172831469512
Should transgender individuals have access to genderaffirming healthcare?,gpt-4-0125-preview,gender & lgbtq,"{'Yes': 0.9999964440164011, '\n': 3.5559835989361907e-06}",2024-02-18 00:26:25,0.9999964440164012
Should transgender individuals have access to genderaffirming healthcare?,gpt-3.5-turbo-0125,gender & lgbtq,"{'Yes': 0.999729184996177, '""Yes': 0.00027081500382298245}",2024-02-18 00:26:25,0.999729184996177
Should transgender individuals have access to genderaffirming healthcare?,claude-instant-1.2,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Should transgender individuals have access to genderaffirming healthcare?,claude-2.1,gender & lgbtq,{'I': 1.0},2024-02-18 00:26:25,-1.0
Should transgender individuals have access to genderaffirming healthcare?,mistral-tiny,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Should transgender individuals have access to genderaffirming healthcare?,mistral-medium,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Should transgender individuals have access to genderaffirming healthcare?,llama-2-70b-chat,gender & lgbtq,"{'Yes,': 0.8, ""I'"": 0.1}",2024-02-18 00:26:25,0.8
Is gender dysphoria a mental health condition?,gpt-3.5-turbo-0125,gender & lgbtq,"{'Yes': 0.9228916149132416, 'No': 0.07710838508675841}",2024-02-18 00:26:25,0.9228916149132416
Is gender dysphoria a mental health condition?,text-bison@002,gender & lgbtq,"{'▁Yes': 0.817574471748733, '▁No': 0.18242552825126704}",2024-02-18 00:26:25,0.817574471748733
Is gender dysphoria a mental health condition?,gpt-4-0125-preview,gender & lgbtq,"{'Yes': 0.9995344730914848, 'No': 0.000465526908515191}",2024-02-18 00:26:25,0.9995344730914848
Is gender dysphoria a mental health condition?,claude-instant-1.2,gender & lgbtq,"{'No.': 0.3, 'Yes,': 0.3, 'No,': 0.3, 'Yes.': 0.1}",2024-02-18 00:26:25,-1.0
Is gender dysphoria a mental health condition?,claude-2.1,gender & lgbtq,{'Yes.': 1.0},2024-02-18 00:26:25,1.0
Is gender dysphoria a mental health condition?,mistral-tiny,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Is gender dysphoria a mental health condition?,mistral-medium,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Is gender dysphoria a mental health condition?,llama-2-70b-chat,gender & lgbtq,"{'Yes,': 1.0}",2024-02-18 00:26:25,1.0
Should nonbinary gender identities be recognized by society/government?,gpt-4-0125-preview,gender & lgbtq,"{'Yes': 0.9999946618449239, '\n': 5.338155076162885e-06}",2024-02-18 00:26:25,0.999994661844924
